Billing Document,Billing Date,Document Type,Company Code,Sales Organization,Distribution Channel,Division,Sold-to Party Name,Payer,Country Key,Material Description,Net Value,Currency,Reference Sales Order,Fiscal Year Period,Created By,Created On
1900001315,2026-03-30,F2,NL01,NL01,10,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Data Migration Services,13651.79,EUR,SO-7977506,2026/03,A.KOK,2026-03-30
1900001316,2026-01-02,F2,NL01,NL01,10,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Support Retainer Services,11038.45,EUR,SO-5678909,2026/01,M.DEVRIES,2026-01-02
1900001317,2025-06-20,F2,NL01,NL01,10,00,Global Tech Solutions Inc,Global Tech Solutions Inc,United States,Data Migration Services,2164.38,EUR,SO-8042615,2025/06,M.DEVRIES,2025-06-20
1900001318,2025-05-19,F2,NL01,NL01,10,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Support Retainer Services,17570.31,EUR,SO-1519470,2025/05,BATCHJOB,2025-05-19
1900001320,2025-09-09,F2,NL01,NL01,20,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Technical Training Package,15309.7,EUR,SO-8464389,2025/09,R.JANSSEN,2025-09-09
1900001321,2025-12-11,F2,NL01,NL01,10,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Standard Spare Parts Bundle,17576.8,EUR,SO-4257320,2025/12,S.BAKKER,2025-12-11
1900001322,2025-04-03,F2,NL01,NL01,10,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Analytics Suite License (Annual),46092.09,EUR,SO-1510701,2025/04,S.BAKKER,2025-04-03
1900001324,2025-12-25,F2,NL01,NL01,20,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,PLC Programming Unit,3765.46,EUR,SO-1943827,2025/12,R.JANSSEN,2025-12-25
1900001326,2026-01-05,F2,NL01,NL01,10,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Safety System Upgrade Kit,9495.68,EUR,SO-9234133,2026/01,A.KOK,2026-01-05
1900001327,2026-02-14,F2,NL01,NL01,10,00,Duval Distribution SARL,Duval Distribution SARL,France,Data Migration Services,16000.0,EUR,SO-2180636,2026/02,S.BAKKER,2026-02-14
1900001329,2025-05-12,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Industrial Sensor Module X200,2138.28,EUR,SO-1875413,2025/05,A.KOK,2025-05-12
1900001330,2025-05-28,F2,NL01,NL01,10,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,Support Retainer Services,25788.2,EUR,SO-1269198,2025/05,A.KOK,2025-05-28
1900001332,2025-04-21,F2,NL01,NL01,10,00,Kok Software B.V.,Kok Software B.V.,Netherlands,Technical Training Package,7401.94,EUR,SO-2887914,2025/04,S.BAKKER,2025-04-21
1900001334,2026-02-17,F2,NL01,NL01,10,00,Kramer Robotics B.V.,Kramer Robotics B.V.,Netherlands,Support Retainer Services,7623.98,EUR,SO-8670330,2026/02,A.KOK,2026-02-17
1900001335,2025-11-20,F2,NL01,NL01,10,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,ERP Connector License (Annual),16392.81,EUR,SO-6668342,2025/11,M.DEVRIES,2025-11-20
1900001337,2025-06-11,F2,NL01,NL01,10,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Safety System Upgrade Kit,1975.99,EUR,SO-7426665,2025/06,R.JANSSEN,2025-06-11
1900001339,2026-01-02,F2,NL01,NL01,30,00,Scholten Data Center Services B.V.,Scholten Data Center Services B.V.,Netherlands,Industrial Network Switch NS-24,9000.0,EUR,SO-9609837,2026/01,M.DEVRIES,2026-01-02
1900001341,2025-09-15,F2,NL01,NL01,10,00,Smith and Co Industrial Ltd,Smith and Co Industrial Ltd,United Kingdom,ERP Connector License (Annual),11841.18,EUR,SO-9355021,2025/09,BATCHJOB,2025-09-15
1900001342,2026-01-23,F2,NL01,NL01,20,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Standard Spare Parts Bundle,33503.09,EUR,SO-6101691,2026/01,BATCHJOB,2026-01-23
1900001344,2026-03-20,F2,NL01,NL01,10,00,Peters Automatisering B.V.,Peters Automatisering B.V.,Netherlands,PLC Programming Unit,10377.59,EUR,SO-2724396,2026/03,BATCHJOB,2026-03-20
1900001346,2026-02-24,F2,NL01,NL01,20,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Automation Controller Pro,9170.58,EUR,SO-3278819,2026/02,R.JANSSEN,2026-02-24
1900001348,2025-10-03,F2,NL01,NL01,20,00,Baumann Prazisionstechnik GmbH,Baumann Prazisionstechnik GmbH,Germany,Electric Motor EM-750,10614.95,EUR,SO-3270990,2025/10,BATCHJOB,2025-10-03
1900001349,2026-03-26,F2,NL01,NL01,20,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Sensor Calibration Kit,21953.45,EUR,SO-7293116,2026/03,BATCHJOB,2026-03-26
1900001351,2025-07-30,F2,NL01,NL01,10,00,Utrecht Systemen B.V.,Utrecht Systemen B.V.,Netherlands,Standard Spare Parts Bundle,18748.97,EUR,SO-9047709,2025/07,R.JANSSEN,2025-07-30
1900001353,2025-12-26,F2,NL01,NL01,10,00,Utrecht Systemen B.V.,Utrecht Systemen B.V.,Netherlands,Warehouse Management Module,52432.68,EUR,SO-1906975,2025/12,S.BAKKER,2025-12-26
1900001355,2025-07-31,F2,NL01,NL01,10,00,Duval Distribution SARL,Duval Distribution SARL,France,ERP Connector License (Annual),7000.0,EUR,SO-4330535,2025/07,M.DEVRIES,2025-07-31
1900001357,2026-03-05,F2,NL01,NL01,10,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,PLC Programming Unit,19864.08,EUR,SO-7789298,2026/03,A.KOK,2026-03-05
1900001359,2026-02-27,F2,NL01,NL01,30,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,ERP Connector License (Annual),2500.0,EUR,SO-1486523,2026/02,R.JANSSEN,2026-02-27
1900001361,2025-10-12,F2,NL01,NL01,10,00,Kramer Robotics B.V.,Kramer Robotics B.V.,Netherlands,Analytics Suite License (Annual),8072.99,EUR,SO-7516754,2025/10,S.BAKKER,2025-10-12
1900001363,2025-05-12,F2,NL01,NL01,20,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Industrial Sensor Module X200,16000.0,EUR,SO-4664523,2025/05,R.JANSSEN,2025-05-12
1900001365,2025-09-09,F2,NL01,NL01,10,00,Van Damme Trading NV,Van Damme Trading NV,Belgium,Sensor Calibration Kit,60381.68,EUR,SO-9934014,2025/09,A.KOK,2025-09-09
1900001367,2025-12-22,F2,NL01,NL01,20,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Warehouse Management Module,13000.0,EUR,SO-2440788,2025/12,S.BAKKER,2025-12-22
1900001368,2025-11-10,F2,NL01,NL01,20,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Conveyor Belt System CB-12,32044.9,EUR,SO-5446665,2025/11,S.BAKKER,2025-11-10
1900001370,2026-01-14,F2,NL01,NL01,10,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,Conveyor Belt System CB-12,29605.41,EUR,SO-4421493,2026/01,S.BAKKER,2026-01-14
1900001371,2025-05-15,F2,NL01,NL01,10,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Technical Training Package,13392.28,EUR,SO-2731484,2025/05,BATCHJOB,2025-05-15
1900001372,2025-10-21,F2,NL01,NL01,30,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Industrial Network Switch NS-24,12004.74,EUR,SO-9089385,2025/10,A.KOK,2025-10-21
1900001373,2026-02-23,F2,NL01,NL01,30,00,Vermeulen Logistics B.V.,Vermeulen Logistics B.V.,Netherlands,Industrial Sensor Module X200,9548.32,EUR,SO-6740272,2026/02,S.BAKKER,2026-02-23
1900001374,2025-10-31,F2,NL01,NL01,10,00,Scholten Data Center Services B.V.,Scholten Data Center Services B.V.,Netherlands,ERP Connector License (Annual),10328.17,EUR,SO-7141491,2025/10,S.BAKKER,2025-10-31
1900001376,2025-12-17,F2,NL01,NL01,20,00,Scholten Data Center Services B.V.,Scholten Data Center Services B.V.,Netherlands,Implementation Consulting Services,8000.0,EUR,SO-6957455,2025/12,S.BAKKER,2025-12-17
1900001378,2025-04-07,F2,NL01,NL01,20,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Automation Controller Pro,14615.77,EUR,SO-6252312,2025/04,R.JANSSEN,2025-04-07
1900001380,2025-11-22,F2,NL01,NL01,20,00,Duval Distribution SARL,Duval Distribution SARL,France,Industrial Sensor Module X200,7798.87,EUR,SO-7631088,2025/11,R.JANSSEN,2025-11-22
1900001381,2025-10-08,F2,NL01,NL01,20,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Implementation Consulting Services,12413.06,EUR,SO-5102109,2025/10,M.DEVRIES,2025-10-08
1900001382,2025-12-24,F2,NL01,NL01,10,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Cloud Hosting Subscription (Annual),22379.07,EUR,SO-2065581,2025/12,A.KOK,2025-12-24
1900001384,2026-01-26,F2,NL01,NL01,30,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Electric Motor EM-750,11659.5,EUR,SO-7307708,2026/01,S.BAKKER,2026-01-26
1900001385,2026-02-09,F2,NL01,NL01,10,00,Hofman Electro B.V.,Hofman Electro B.V.,Netherlands,Sensor Calibration Kit,20000.0,EUR,SO-9936601,2026/02,S.BAKKER,2026-02-09
1900001387,2026-03-24,F2,NL01,NL01,20,00,Visser Machinebouw B.V.,Visser Machinebouw B.V.,Netherlands,PLC Programming Unit,9665.52,EUR,SO-2932435,2026/03,S.BAKKER,2026-03-24
1900001389,2025-12-22,F2,NL01,NL01,20,00,Kramer Robotics B.V.,Kramer Robotics B.V.,Netherlands,Warehouse Management Module,16500.0,EUR,SO-3282094,2025/12,A.KOK,2025-12-22
1900001390,2025-05-22,F2,NL01,NL01,10,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Data Migration Services,25464.93,EUR,SO-9545396,2025/05,S.BAKKER,2025-05-22
1900001392,2025-09-30,F2,NL01,NL01,10,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Cloud Hosting Subscription (Annual),29299.17,EUR,SO-9661435,2025/09,BATCHJOB,2025-09-30
1900001394,2025-06-12,F2,NL01,NL01,10,00,Kok Software B.V.,Kok Software B.V.,Netherlands,Cloud Hosting Subscription (Annual),10824.13,EUR,SO-1584725,2025/06,A.KOK,2025-06-12
1900001396,2025-10-24,G2,NL01,NL01,10,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Cloud Hosting Subscription (Annual),-5807.97,EUR,SO-6415909,2025/10,BATCHJOB,2025-10-24
1900001397,2026-01-08,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Implementation Consulting Services,2000.0,EUR,SO-6235321,2026/01,M.DEVRIES,2026-01-08
1900001399,2025-09-17,F2,NL01,NL01,10,00,Utrecht Systemen B.V.,Utrecht Systemen B.V.,Netherlands,Safety System Upgrade Kit,10249.41,EUR,SO-4995736,2025/09,S.BAKKER,2025-09-17
1900001401,2025-09-15,F2,NL01,NL01,10,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Safety System Upgrade Kit,12000.0,EUR,SO-2925108,2025/09,A.KOK,2025-09-15
1900001403,2025-07-09,F2,NL01,NL01,10,00,De Vries Energy Solutions B.V.,De Vries Energy Solutions B.V.,Netherlands,Data Migration Services,20859.41,EUR,SO-4889176,2025/07,A.KOK,2025-07-09
1900001404,2025-12-18,F2,NL01,NL01,10,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,Data Migration Services,7172.4,EUR,SO-5000739,2025/12,A.KOK,2025-12-18
1900001406,2025-09-16,F2,NL01,NL01,20,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,Custom Integration Services,7000.0,EUR,SO-8561474,2025/09,A.KOK,2025-09-16
1900001407,2025-08-07,F2,NL01,NL01,10,00,Meijer Energie B.V.,Meijer Energie B.V.,Netherlands,Implementation Consulting Services,10601.01,EUR,SO-6614036,2025/08,R.JANSSEN,2025-08-07
1900001408,2026-01-06,F2,NL01,NL01,10,00,Global Tech Solutions Inc,Global Tech Solutions Inc,United States,Annual Maintenance Contract,19779.06,EUR,SO-5939552,2026/01,A.KOK,2026-01-06
1900001410,2025-04-22,F2,NL01,NL01,10,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Industrial Network Switch NS-24,9597.35,EUR,SO-1192065,2025/04,S.BAKKER,2025-04-22
1900001412,2025-10-20,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,PLC Programming Unit,2253.32,EUR,SO-5937796,2025/10,A.KOK,2025-10-20
1900001414,2025-04-29,F2,NL01,NL01,20,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,ERP Connector License (Annual),22679.33,EUR,SO-8879354,2025/04,R.JANSSEN,2025-04-29
1900001415,2026-02-23,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Custom Integration Services,25000.0,EUR,SO-3713473,2026/02,BATCHJOB,2026-02-23
1900001416,2025-06-05,F2,NL01,NL01,10,00,Hofman Electro B.V.,Hofman Electro B.V.,Netherlands,Industrial Sensor Module X200,5849.38,EUR,SO-2587032,2025/06,S.BAKKER,2025-06-05
1900001418,2025-04-04,F2,NL01,NL01,10,00,Groenendijk Handel B.V.,Groenendijk Handel B.V.,Netherlands,Electric Motor EM-750,10039.49,EUR,SO-7446070,2025/04,S.BAKKER,2025-04-04
1900001419,2025-06-20,F2,NL01,NL01,30,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,Technical Training Package,14403.09,EUR,SO-3630266,2025/06,S.BAKKER,2025-06-20
1900001421,2025-09-05,F2,NL01,NL01,20,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,Technical Training Package,40196.44,EUR,SO-8170536,2025/09,A.KOK,2025-09-05
1900001423,2025-04-22,F2,NL01,NL01,10,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Technical Training Package,22683.76,EUR,SO-7984928,2025/04,BATCHJOB,2025-04-22
1900001424,2025-11-06,F2,NL01,NL01,10,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,Implementation Consulting Services,2500.0,EUR,SO-3909943,2025/11,A.KOK,2025-11-06
1900001426,2025-12-19,F2,NL01,NL01,20,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,Electric Motor EM-750,68725.57,EUR,SO-1331739,2025/12,A.KOK,2025-12-19
1900001428,2026-02-16,F2,NL01,NL01,10,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Cloud Hosting Subscription (Annual),38831.92,EUR,SO-6326688,2026/02,BATCHJOB,2026-02-16
1900001430,2025-05-12,F2,NL01,NL01,10,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Warehouse Management Module,25086.86,EUR,SO-6496039,2025/05,BATCHJOB,2025-05-12
1900001431,2025-04-11,F2,NL01,NL01,10,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Industrial Network Switch NS-24,30000.0,EUR,SO-8674424,2025/04,S.BAKKER,2025-04-11
1900001433,2025-12-12,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Electric Motor EM-750,26295.28,EUR,SO-2250083,2025/12,A.KOK,2025-12-12
1900001434,2025-09-15,F2,NL01,NL01,30,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Data Migration Services,9496.12,EUR,SO-3876883,2025/09,M.DEVRIES,2025-09-15
1900001436,2025-04-07,F2,NL01,NL01,10,00,Van Beek Sustainable Energy B.V.,Van Beek Sustainable Energy B.V.,Netherlands,Conveyor Belt System CB-12,11503.9,EUR,SO-2987149,2025/04,M.DEVRIES,2025-04-07
1900001437,2026-02-26,F2,NL01,NL01,20,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,Sensor Calibration Kit,5374.44,EUR,SO-2499687,2026/02,S.BAKKER,2026-02-26
1900001439,2026-01-02,F2,NL01,NL01,10,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Technical Training Package,16500.0,EUR,SO-4724120,2026/01,M.DEVRIES,2026-01-02
1900001441,2025-12-31,F2,NL01,NL01,20,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Automation Controller Pro,21807.45,EUR,SO-2421752,2025/12,R.JANSSEN,2025-12-31
1900001442,2025-08-08,F2,NL01,NL01,10,00,Global Tech Solutions Inc,Global Tech Solutions Inc,United States,Support Retainer Services,7413.32,EUR,SO-8084278,2025/08,R.JANSSEN,2025-08-08
1900001443,2025-04-04,F2,NL01,NL01,20,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Industrial Network Switch NS-24,7584.86,EUR,SO-4614892,2025/04,BATCHJOB,2025-04-04
1900001444,2025-09-17,F2,NL01,NL01,20,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Industrial Network Switch NS-24,31257.11,EUR,SO-4511336,2025/09,A.KOK,2025-09-17
1900001446,2026-03-03,F2,NL01,NL01,20,00,Van Damme Trading NV,Van Damme Trading NV,Belgium,Conveyor Belt System CB-12,11574.37,EUR,SO-6663580,2026/03,R.JANSSEN,2026-03-03
1900001448,2025-11-10,F2,NL01,NL01,20,00,Van Beek Sustainable Energy B.V.,Van Beek Sustainable Energy B.V.,Netherlands,Custom Integration Services,42500.0,EUR,SO-3149802,2025/11,S.BAKKER,2025-11-10
1900001450,2025-12-23,F2,NL01,NL01,10,00,Utrecht Systemen B.V.,Utrecht Systemen B.V.,Netherlands,Custom Integration Services,8397.39,EUR,SO-7156703,2025/12,BATCHJOB,2025-12-23
1900001451,2025-05-26,F2,NL01,NL01,20,00,Duval Distribution SARL,Duval Distribution SARL,France,Sensor Calibration Kit,14500.0,EUR,SO-9711609,2025/05,S.BAKKER,2025-05-26
1900001452,2025-08-21,F2,NL01,NL01,30,00,Kuipers Machinefabriek B.V.,Kuipers Machinefabriek B.V.,Netherlands,Custom Integration Services,11355.94,EUR,SO-8190013,2025/08,S.BAKKER,2025-08-21
1900001454,2025-06-04,F2,NL01,NL01,20,00,Duval Distribution SARL,Duval Distribution SARL,France,Custom Integration Services,41347.11,EUR,SO-4426718,2025/06,A.KOK,2025-06-04
1900001456,2026-02-12,F2,NL01,NL01,10,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Warehouse Management Module,31074.42,EUR,SO-3386659,2026/02,R.JANSSEN,2026-02-12
1900001457,2025-12-17,F2,NL01,NL01,10,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,Cloud Hosting Subscription (Annual),15035.27,EUR,SO-2414562,2025/12,S.BAKKER,2025-12-17
1900001458,2025-06-11,F2,NL01,NL01,20,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Sensor Calibration Kit,2920.22,EUR,SO-6509936,2025/06,S.BAKKER,2025-06-11
1900001459,2025-05-30,F2,NL01,NL01,30,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Implementation Consulting Services,6798.61,EUR,SO-7261417,2025/05,A.KOK,2025-05-30
1900001461,2025-06-18,F2,NL01,NL01,30,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,Standard Spare Parts Bundle,10675.13,EUR,SO-9229687,2025/06,A.KOK,2025-06-18
1900001463,2026-02-23,F2,NL01,NL01,20,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,PLC Programming Unit,10242.82,EUR,SO-4754208,2026/02,S.BAKKER,2026-02-23
1900001465,2025-06-04,F2,NL01,NL01,20,00,Scholten Data Center Services B.V.,Scholten Data Center Services B.V.,Netherlands,Custom Integration Services,1090884.52,EUR,SO-6173180,2025/06,M.DEVRIES,2025-06-04
1900001466,2025-09-02,F2,NL01,NL01,30,00,Schouten Productie B.V.,Schouten Productie B.V.,Netherlands,Custom Integration Services,919914.05,EUR,SO-7245159,2025/09,M.DEVRIES,2025-09-02
1900001467,2025-10-01,F2,NL01,NL01,20,00,Vermeulen Logistics B.V.,Vermeulen Logistics B.V.,Netherlands,Custom Integration Services,1122697.96,EUR,SO-6657774,2025/10,BATCHJOB,2025-10-01
1900001468,2026-01-16,F2,NL01,NL01,10,00,Meijer Energie B.V.,Meijer Energie B.V.,Netherlands,Custom Integration Services,691451.38,EUR,SO-2172236,2026/01,A.KOK,2026-01-16
1900001470,2025-12-09,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Custom Integration Services,1607592.42,EUR,SO-7888824,2025/12,A.KOK,2025-12-09
1900001472,2025-07-06,F2,NL01,NL01,20,00,Visser Machinebouw B.V.,Visser Machinebouw B.V.,Netherlands,Analytics Suite License (Annual),15399.37,EUR,SO-3233414,2025/07,M.DEVRIES,2025-07-06
1900001474,2025-04-05,F2,NL01,NL01,30,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Industrial Sensor Module X200,1281.86,EUR,SO-4529317,2025/04,R.JANSSEN,2025-04-05
1900001476,2026-02-14,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Automation Controller Pro,2938.81,EUR,SO-4270692,2026/02,M.DEVRIES,2026-02-14
1900001477,2025-04-26,F2,NL01,NL01,30,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Custom Integration Services,4043.32,EUR,SO-9582713,2025/04,A.KOK,2025-04-26
1900001479,2025-08-31,F2,NL01,NL01,10,00,Duval Distribution SARL,Duval Distribution SARL,France,Custom Integration Services,8366.9,EUR,SO-3236190,2025/08,M.DEVRIES,2025-08-31
1900001481,2025-11-09,F2,NL01,NL01,20,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,ERP Connector License (Annual),10264.45,EUR,SO-9437445,2025/11,A.KOK,2025-11-09
1900001483,2025-04-06,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Cloud Hosting Subscription (Annual),4774.13,EUR,SO-5982647,2025/04,S.BAKKER,2025-04-06
1900001484,2025-07-12,F2,NL01,NL01,30,00,Kuipers Machinefabriek B.V.,Kuipers Machinefabriek B.V.,Netherlands,Analytics Suite License (Annual),1323.44,EUR,SO-7879828,2025/07,BATCHJOB,2025-07-12
1900001486,2025-11-02,F2,NL01,NL01,10,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Standard Spare Parts Bundle,6543.47,EUR,SO-7419782,2025/11,R.JANSSEN,2025-11-02
1900001487,2025-08-24,F2,NL01,NL01,30,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,Automation Controller Pro,3264.19,EUR,SO-2906787,2025/08,A.KOK,2025-08-24
1900001489,2026-03-31,F2,NL01,NL01,10,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,ERP Connector License (Annual),146886.09,EUR,SO-8011014,2026/03,BATCHJOB,2026-03-31
1900001490,2026-03-29,F2,NL01,NL01,20,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Support Retainer Services,64276.32,EUR,SO-2280075,2026/03,A.KOK,2026-03-29
1900001492,2026-03-31,F2,NL01,NL01,10,00,Smith and Co Industrial Ltd,Smith and Co Industrial Ltd,United Kingdom,Hydraulic Pump Unit HP-450,150353.06,EUR,SO-4008250,2026/03,A.KOK,2026-03-31
1900001494,2026-03-31,F2,NL01,NL01,10,00,Kok Software B.V.,Kok Software B.V.,Netherlands,Conveyor Belt System CB-12,87068.54,EUR,SO-4453621,2026/03,BATCHJOB,2026-03-31
1900001496,2026-03-31,F2,NL01,NL01,10,00,Visser Machinebouw B.V.,Visser Machinebouw B.V.,Netherlands,Annual Maintenance Contract,172698.88,EUR,SO-5666647,2026/03,A.KOK,2026-03-31
1900001498,2025-12-14,F2,NL01,NL01,10,00,Baumann Prazisionstechnik GmbH,Baumann Prazisionstechnik GmbH,Germany,Standard Spare Parts Bundle,14190.68,EUR,SO-9984664,2025/12,A.KOK,2025-12-14
1900001499,2025-12-15,F2,NL01,NL01,10,00,Baumann Prazisionstechnik GmbH,Baumann Prazisionstechnik GmbH,Germany,Standard Spare Parts Bundle,14190.68,EUR,SO-5619673,2025/12,S.BAKKER,2025-12-15
1900001500,2025-04-25,F2,NL01,NL01,30,00,Ad Hoc Client 610 B.V.,Ad Hoc Client 610 B.V.,Netherlands,Industrial Sensor Module X200,2246.06,EUR,SO-7901015,2025/04,R.JANSSEN,2025-04-25
1900001502,2026-01-06,F2,NL01,NL01,30,00,One-Off Client 148 B.V.,One-Off Client 148 B.V.,Netherlands,ERP Connector License (Annual),1496.83,EUR,SO-4436998,2026/01,A.KOK,2026-01-06
