Billing Document,Billing Date,Document Type,Company Code,Sales Organization,Distribution Channel,Division,Sold-to Party Name,Payer,Country Key,Material Description,Net Value,Currency,Reference Sales Order,Fiscal Year Period,Created By,Created On
1800001332,2024-07-04,F2,NL01,NL01,10,00,Schouten Productie B.V.,Schouten Productie B.V.,Netherlands,Cloud Hosting Subscription (Annual),18257.91,EUR,SO-2111610,2024/07,S.BAKKER,2024-07-04
1800001333,2025-02-21,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Technical Training Package,5603.49,EUR,SO-9059667,2025/02,M.DEVRIES,2025-02-21
1800001334,2024-12-02,G2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Analytics Suite License (Annual),-6078.94,EUR,SO-1944297,2024/12,S.BAKKER,2024-12-02
1800001335,2024-09-18,F2,NL01,NL01,30,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Annual Maintenance Contract,18859.6,EUR,SO-4012700,2024/09,M.DEVRIES,2024-09-18
1800001336,2025-03-25,F2,NL01,NL01,10,00,De Boer Industrial N.V.,De Boer Industrial N.V.,Netherlands,Safety System Upgrade Kit,15388.78,EUR,SO-3257401,2025/03,R.JANSSEN,2025-03-25
1800001338,2024-07-03,F2,NL01,NL01,10,00,Van der Berg Logistiek B.V.,Van der Berg Logistiek B.V.,Netherlands,Industrial Sensor Module X200,4549.03,EUR,SO-5013100,2024/07,A.KOK,2024-07-03
1800001339,2025-02-25,F2,NL01,NL01,10,00,Global Tech Solutions Inc,Global Tech Solutions Inc,United States,PLC Programming Unit,27058.21,EUR,SO-5460957,2025/02,A.KOK,2025-02-25
1800001340,2024-05-02,F2,NL01,NL01,30,00,Van den Berg Retail Group B.V.,Van den Berg Retail Group B.V.,Netherlands,Implementation Consulting Services,5000.0,EUR,SO-6987842,2024/05,S.BAKKER,2024-05-02
1800001341,2025-01-24,F2,NL01,NL01,20,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Industrial Network Switch NS-24,28660.33,EUR,SO-7112517,2025/01,S.BAKKER,2025-01-24
1800001343,2025-03-12,F2,NL01,NL01,10,00,Amsterdam Tech Solutions B.V.,Amsterdam Tech Solutions B.V.,Netherlands,Safety System Upgrade Kit,11915.42,EUR,SO-6943899,2025/03,R.JANSSEN,2025-03-12
1800001345,2025-02-14,F2,NL01,NL01,30,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,Custom Integration Services,18521.77,EUR,SO-7090805,2025/02,S.BAKKER,2025-02-14
1800001346,2024-06-25,F2,NL01,NL01,10,00,Rotterdam Haven Diensten B.V.,Rotterdam Haven Diensten B.V.,Netherlands,Sensor Calibration Kit,8103.18,EUR,SO-5667396,2024/06,R.JANSSEN,2024-06-25
1800001347,2025-02-06,F2,NL01,NL01,10,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Automation Controller Pro,27931.56,EUR,SO-4254231,2025/02,BATCHJOB,2025-02-06
1800001349,2024-10-02,F2,NL01,NL01,10,00,Amsterdam Tech Solutions B.V.,Amsterdam Tech Solutions B.V.,Netherlands,Sensor Calibration Kit,8100.77,EUR,SO-3539556,2024/10,R.JANSSEN,2024-10-02
1800001350,2025-01-10,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Safety System Upgrade Kit,14000.0,EUR,SO-6562368,2025/01,M.DEVRIES,2025-01-10
1800001352,2024-12-05,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Industrial Network Switch NS-24,27000.0,EUR,SO-1560484,2024/12,A.KOK,2024-12-05
1800001353,2024-09-25,F2,NL01,NL01,20,00,Hofman Electro B.V.,Hofman Electro B.V.,Netherlands,Data Migration Services,15118.23,EUR,SO-9211839,2024/09,A.KOK,2024-09-25
1800001354,2024-09-06,F2,NL01,NL01,20,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Annual Maintenance Contract,29189.21,EUR,SO-2303912,2024/09,BATCHJOB,2024-09-06
1800001355,2024-05-30,F2,NL01,NL01,20,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,Electric Motor EM-750,23261.04,EUR,SO-5191524,2024/05,BATCHJOB,2024-05-30
1800001357,2024-10-26,F2,NL01,NL01,30,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Safety System Upgrade Kit,37564.9,EUR,SO-4338877,2024/10,M.DEVRIES,2024-10-26
1800001359,2025-03-10,F2,NL01,NL01,10,00,Global Tech Solutions Inc,Global Tech Solutions Inc,United States,Conveyor Belt System CB-12,4530.0,EUR,SO-1441864,2025/03,S.BAKKER,2025-03-10
1800001361,2025-03-28,F2,NL01,NL01,10,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,ERP Connector License (Annual),8996.68,EUR,SO-5301348,2025/03,S.BAKKER,2025-03-28
1800001363,2024-10-16,F2,NL01,NL01,30,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Warehouse Management Module,20096.62,EUR,SO-9305548,2024/10,M.DEVRIES,2024-10-16
1800001364,2025-02-05,F2,NL01,NL01,30,00,Van den Berg Retail Group B.V.,Van den Berg Retail Group B.V.,Netherlands,Warehouse Management Module,6865.12,EUR,SO-4278166,2025/02,S.BAKKER,2025-02-05
1800001366,2024-08-29,F2,NL01,NL01,10,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,Industrial Sensor Module X200,17792.36,EUR,SO-8262672,2024/08,R.JANSSEN,2024-08-29
1800001368,2025-03-31,F2,NL01,NL01,30,00,Van den Berg Retail Group B.V.,Van den Berg Retail Group B.V.,Netherlands,Cloud Hosting Subscription (Annual),35194.45,EUR,SO-3003147,2025/03,M.DEVRIES,2025-03-31
1800001370,2024-10-29,F2,NL01,NL01,20,00,Van der Berg Logistiek B.V.,Van der Berg Logistiek B.V.,Netherlands,Warehouse Management Module,5000.0,EUR,SO-5161555,2024/10,M.DEVRIES,2024-10-29
1800001372,2024-11-25,F2,NL01,NL01,10,00,Rotterdam Haven Diensten B.V.,Rotterdam Haven Diensten B.V.,Netherlands,Sensor Calibration Kit,10671.64,EUR,SO-4025157,2024/11,BATCHJOB,2024-11-25
1800001374,2024-11-28,F2,NL01,NL01,10,00,De Vries Energy Solutions B.V.,De Vries Energy Solutions B.V.,Netherlands,ERP Connector License (Annual),22754.06,EUR,SO-2107496,2024/11,R.JANSSEN,2024-11-28
1800001376,2025-03-25,F2,NL01,NL01,10,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,Custom Integration Services,12233.51,EUR,SO-3121240,2025/03,BATCHJOB,2025-03-25
1800001378,2024-06-13,F2,NL01,NL01,10,00,Van Leeuwen Staal B.V.,Van Leeuwen Staal B.V.,Netherlands,Annual Maintenance Contract,19799.0,EUR,SO-9444859,2024/06,R.JANSSEN,2024-06-13
1800001379,2024-12-10,F2,NL01,NL01,10,00,Vermeulen Logistics B.V.,Vermeulen Logistics B.V.,Netherlands,Conveyor Belt System CB-12,28706.02,EUR,SO-6175403,2024/12,S.BAKKER,2024-12-10
1800001381,2025-02-21,F2,NL01,NL01,20,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Electric Motor EM-750,10998.61,EUR,SO-4404122,2025/02,M.DEVRIES,2025-02-21
1800001382,2024-04-19,F2,NL01,NL01,20,00,Hofman Electro B.V.,Hofman Electro B.V.,Netherlands,Industrial Network Switch NS-24,4872.6,EUR,SO-9920066,2024/04,S.BAKKER,2024-04-19
1800001384,2024-11-07,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Safety System Upgrade Kit,5061.39,EUR,SO-1810870,2024/11,R.JANSSEN,2024-11-07
1800001386,2025-02-21,F2,NL01,NL01,20,00,De Boer Industrial N.V.,De Boer Industrial N.V.,Netherlands,Industrial Sensor Module X200,10387.22,EUR,SO-5183583,2025/02,BATCHJOB,2025-02-21
1800001388,2024-06-25,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Conveyor Belt System CB-12,9838.98,EUR,SO-9189276,2024/06,BATCHJOB,2024-06-25
1800001390,2024-09-30,F2,NL01,NL01,30,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Implementation Consulting Services,4638.83,EUR,SO-1405205,2024/09,M.DEVRIES,2024-09-30
1800001391,2024-08-19,F2,NL01,NL01,10,00,Muller Industrietechnik GmbH,Muller Industrietechnik GmbH,Germany,Custom Integration Services,10138.68,EUR,SO-7983632,2024/08,R.JANSSEN,2024-08-19
1800001392,2025-01-13,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Standard Spare Parts Bundle,18000.0,EUR,SO-6724071,2025/01,A.KOK,2025-01-13
1800001394,2025-02-28,F2,NL01,NL01,10,00,Global Tech Solutions Inc,Global Tech Solutions Inc,United States,PLC Programming Unit,24715.08,EUR,SO-6995964,2025/02,A.KOK,2025-02-28
1800001396,2024-04-23,F2,NL01,NL01,20,00,Schneider Maschinenbau GmbH,Schneider Maschinenbau GmbH,Germany,Standard Spare Parts Bundle,39312.85,EUR,SO-6644153,2024/04,R.JANSSEN,2024-04-23
1800001398,2024-12-21,F2,NL01,NL01,10,00,De Boer Industrial N.V.,De Boer Industrial N.V.,Netherlands,Industrial Sensor Module X200,26252.2,EUR,SO-3522794,2024/12,R.JANSSEN,2024-12-21
1800001400,2025-02-21,F2,NL01,NL01,20,00,Amsterdam Tech Solutions B.V.,Amsterdam Tech Solutions B.V.,Netherlands,Support Retainer Services,5628.46,EUR,SO-3776252,2025/02,A.KOK,2025-02-21
1800001401,2024-10-16,F2,NL01,NL01,10,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Analytics Suite License (Annual),5514.66,EUR,SO-6799007,2024/10,S.BAKKER,2024-10-16
1800001402,2025-03-13,F2,NL01,NL01,10,00,Peters Automatisering B.V.,Peters Automatisering B.V.,Netherlands,Safety System Upgrade Kit,5689.17,EUR,SO-9214892,2025/03,A.KOK,2025-03-13
1800001403,2025-01-22,F2,NL01,NL01,30,00,Mulder Groothandel B.V.,Mulder Groothandel B.V.,Netherlands,PLC Programming Unit,18758.77,EUR,SO-6205392,2025/01,BATCHJOB,2025-01-22
1800001405,2024-09-16,F2,NL01,NL01,20,00,Schneider Maschinenbau GmbH,Schneider Maschinenbau GmbH,Germany,Safety System Upgrade Kit,17217.9,EUR,SO-6190580,2024/09,R.JANSSEN,2024-09-16
1800001407,2025-03-03,F2,NL01,NL01,20,00,Schneider Maschinenbau GmbH,Schneider Maschinenbau GmbH,Germany,Automation Controller Pro,32000.0,EUR,SO-7614487,2025/03,S.BAKKER,2025-03-03
1800001408,2024-05-08,F2,NL01,NL01,10,00,Van Leeuwen Staal B.V.,Van Leeuwen Staal B.V.,Netherlands,Conveyor Belt System CB-12,6881.25,EUR,SO-8404943,2024/05,R.JANSSEN,2024-05-08
1800001410,2025-03-08,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Industrial Sensor Module X200,58043.6,EUR,SO-8125973,2025/03,A.KOK,2025-03-08
1800001411,2024-07-26,F2,NL01,NL01,20,00,Smit Engineering B.V.,Smit Engineering B.V.,Netherlands,Safety System Upgrade Kit,13681.42,EUR,SO-5813660,2024/07,BATCHJOB,2024-07-26
1800001412,2024-10-11,F2,NL01,NL01,20,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Data Migration Services,7346.06,EUR,SO-2478854,2024/10,S.BAKKER,2024-10-11
1800001413,2024-05-09,F2,NL01,NL01,30,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Custom Integration Services,9927.16,EUR,SO-1446493,2024/05,M.DEVRIES,2024-05-09
1800001414,2024-11-11,F2,NL01,NL01,10,00,Global Tech Solutions Inc,Global Tech Solutions Inc,United States,Conveyor Belt System CB-12,9944.67,EUR,SO-6987592,2024/11,R.JANSSEN,2024-11-11
1800001416,2025-01-02,F2,NL01,NL01,10,00,Schneider Maschinenbau GmbH,Schneider Maschinenbau GmbH,Germany,Industrial Sensor Module X200,8564.01,EUR,SO-8045140,2025/01,R.JANSSEN,2025-01-02
1800001418,2024-10-01,F2,NL01,NL01,10,00,Rotterdam Haven Diensten B.V.,Rotterdam Haven Diensten B.V.,Netherlands,Sensor Calibration Kit,39598.56,EUR,SO-4405429,2024/10,R.JANSSEN,2024-10-01
1800001419,2024-06-05,F2,NL01,NL01,10,00,Mulder Groothandel B.V.,Mulder Groothandel B.V.,Netherlands,Custom Integration Services,4785.39,EUR,SO-2407023,2024/06,A.KOK,2024-06-05
1800001420,2025-03-04,F2,NL01,NL01,10,00,Van der Berg Logistiek B.V.,Van der Berg Logistiek B.V.,Netherlands,Sensor Calibration Kit,22637.6,EUR,SO-2248863,2025/03,M.DEVRIES,2025-03-04
1800001421,2024-06-17,F2,NL01,NL01,10,00,Smit Engineering B.V.,Smit Engineering B.V.,Netherlands,Annual Maintenance Contract,18207.95,EUR,SO-1509141,2024/06,S.BAKKER,2024-06-17
1800001422,2024-09-17,F2,NL01,NL01,20,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,Standard Spare Parts Bundle,11816.35,EUR,SO-6996328,2024/09,R.JANSSEN,2024-09-17
1800001423,2024-10-31,F2,NL01,NL01,10,00,Van den Berg Retail Group B.V.,Van den Berg Retail Group B.V.,Netherlands,Conveyor Belt System CB-12,11101.31,EUR,SO-4888386,2024/10,BATCHJOB,2024-10-31
1800001424,2024-11-21,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Support Retainer Services,12283.48,EUR,SO-6111498,2024/11,S.BAKKER,2024-11-21
1800001425,2025-03-15,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,PLC Programming Unit,19500.0,EUR,SO-8789356,2025/03,R.JANSSEN,2025-03-15
1800001427,2025-02-03,F2,NL01,NL01,20,00,Rotterdam Haven Diensten B.V.,Rotterdam Haven Diensten B.V.,Netherlands,Warehouse Management Module,21079.79,EUR,SO-4377685,2025/02,BATCHJOB,2025-02-03
1800001429,2024-04-04,F2,NL01,NL01,10,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Industrial Network Switch NS-24,4309.91,EUR,SO-4211655,2024/04,M.DEVRIES,2024-04-04
1800001430,2024-05-20,F2,NL01,NL01,20,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Safety System Upgrade Kit,12254.87,EUR,SO-4378265,2024/05,BATCHJOB,2024-05-20
1800001432,2024-04-08,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Implementation Consulting Services,11891.54,EUR,SO-7103461,2024/04,M.DEVRIES,2024-04-08
1800001434,2025-01-20,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Safety System Upgrade Kit,23402.7,EUR,SO-4980949,2025/01,S.BAKKER,2025-01-20
1800001435,2024-10-03,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,ERP Connector License (Annual),7057.33,EUR,SO-5899633,2024/10,R.JANSSEN,2024-10-03
1800001436,2025-03-06,F2,NL01,NL01,30,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Support Retainer Services,7671.54,EUR,SO-7494994,2025/03,BATCHJOB,2025-03-06
1800001437,2024-12-19,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Conveyor Belt System CB-12,7447.29,EUR,SO-3230523,2024/12,M.DEVRIES,2024-12-19
1800001439,2024-11-13,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,ERP Connector License (Annual),19731.01,EUR,SO-7654576,2024/11,A.KOK,2024-11-13
1800001440,2024-06-11,F2,NL01,NL01,10,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Sensor Calibration Kit,4390.8,EUR,SO-5431226,2024/06,BATCHJOB,2024-06-11
1800001441,2025-03-12,F2,NL01,NL01,10,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Standard Spare Parts Bundle,21000.0,EUR,SO-5250864,2025/03,S.BAKKER,2025-03-12
1800001443,2025-03-20,F2,NL01,NL01,10,00,De Vries Energy Solutions B.V.,De Vries Energy Solutions B.V.,Netherlands,Safety System Upgrade Kit,25500.0,EUR,SO-7409813,2025/03,M.DEVRIES,2025-03-20
1800001445,2024-10-13,F2,NL01,NL01,30,00,Global Tech Solutions Inc,Global Tech Solutions Inc,United States,Standard Spare Parts Bundle,5384.25,EUR,SO-5656906,2024/10,A.KOK,2024-10-13
1800001446,2024-10-21,F2,NL01,NL01,20,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Industrial Sensor Module X200,9352.89,EUR,SO-4293391,2024/10,A.KOK,2024-10-21
1800001448,2024-05-16,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Warehouse Management Module,6153.5,EUR,SO-1864465,2024/05,BATCHJOB,2024-05-16
1800001449,2024-10-31,F2,NL01,NL01,10,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Annual Maintenance Contract,4036.02,EUR,SO-7607140,2024/10,A.KOK,2024-10-31
1800001451,2024-10-24,F2,NL01,NL01,10,00,Van Damme Trading NV,Van Damme Trading NV,Belgium,Conveyor Belt System CB-12,20395.37,EUR,SO-1041768,2024/10,S.BAKKER,2024-10-24
1800001453,2024-07-18,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Data Migration Services,28926.93,EUR,SO-4206889,2024/07,A.KOK,2024-07-18
1800001454,2024-07-04,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Custom Integration Services,9444.24,EUR,SO-6352385,2024/07,S.BAKKER,2024-07-04
1800001455,2024-06-05,F2,NL01,NL01,20,00,Kuipers Machinefabriek B.V.,Kuipers Machinefabriek B.V.,Netherlands,Custom Integration Services,11753.04,EUR,SO-3203726,2024/06,S.BAKKER,2024-06-05
1800001457,2025-01-06,F2,NL01,NL01,20,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,Automation Controller Pro,10873.5,EUR,SO-4478082,2025/01,A.KOK,2025-01-06
1800001459,2024-11-29,F2,NL01,NL01,10,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Electric Motor EM-750,9684.43,EUR,SO-4267873,2024/11,R.JANSSEN,2024-11-29
1800001460,2024-09-09,F2,NL01,NL01,10,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,Implementation Consulting Services,18229.55,EUR,SO-7516790,2024/09,A.KOK,2024-09-09
1800001462,2024-08-08,F2,NL01,NL01,10,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,Custom Integration Services,6333.22,EUR,SO-7663964,2024/08,S.BAKKER,2024-08-08
1800001463,2025-03-11,F2,NL01,NL01,30,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,PLC Programming Unit,7938.88,EUR,SO-6725103,2025/03,R.JANSSEN,2025-03-11
1800001465,2024-11-29,F2,NL01,NL01,10,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Sensor Calibration Kit,29879.87,EUR,SO-7332360,2024/11,M.DEVRIES,2024-11-29
1800001467,2024-04-09,F2,NL01,NL01,10,00,Jansen Bouwmaterialen B.V.,Jansen Bouwmaterialen B.V.,Netherlands,Annual Maintenance Contract,13906.52,EUR,SO-2228484,2024/04,R.JANSSEN,2024-04-09
1800001469,2024-09-06,F2,NL01,NL01,20,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Implementation Consulting Services,20361.25,EUR,SO-2191837,2024/09,R.JANSSEN,2024-09-06
1800001470,2024-06-22,F2,NL01,NL01,30,00,De Vries Energy Solutions B.V.,De Vries Energy Solutions B.V.,Netherlands,Electric Motor EM-750,11769.16,EUR,SO-4179840,2024/06,BATCHJOB,2024-06-22
1800001472,2024-12-29,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Safety System Upgrade Kit,16539.07,EUR,SO-2231019,2024/12,A.KOK,2024-12-29
1800001474,2024-12-31,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Sensor Calibration Kit,13960.45,EUR,SO-6792525,2024/12,A.KOK,2024-12-31
1800001476,2024-04-04,F2,NL01,NL01,10,00,Van den Berg Retail Group B.V.,Van den Berg Retail Group B.V.,Netherlands,Electric Motor EM-750,6481.43,EUR,SO-3266824,2024/04,R.JANSSEN,2024-04-04
1800001478,2024-11-29,F2,NL01,NL01,10,00,Jansen Bouwmaterialen B.V.,Jansen Bouwmaterialen B.V.,Netherlands,Custom Integration Services,939220.32,EUR,SO-4303258,2024/11,S.BAKKER,2024-11-29
1800001479,2024-07-05,F2,NL01,NL01,30,00,Kok Software B.V.,Kok Software B.V.,Netherlands,Custom Integration Services,634490.27,EUR,SO-5921473,2024/07,S.BAKKER,2024-07-05
1800001481,2025-03-17,F2,NL01,NL01,30,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Custom Integration Services,779928.19,EUR,SO-2582071,2025/03,BATCHJOB,2025-03-17
1800001483,2024-05-06,F2,NL01,NL01,10,00,De Boer Industrial N.V.,De Boer Industrial N.V.,Netherlands,Custom Integration Services,617177.65,EUR,SO-5883025,2024/05,BATCHJOB,2024-05-06
1800001485,2025-03-26,F2,NL01,NL01,30,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Custom Integration Services,1298736.37,EUR,SO-5751432,2025/03,R.JANSSEN,2025-03-26
1800001486,2025-02-08,F2,NL01,NL01,10,00,Bakker Elektronica B.V.,Bakker Elektronica B.V.,Netherlands,Hydraulic Pump Unit HP-450,3318.59,EUR,SO-3034362,2025/02,R.JANSSEN,2025-02-08
1800001488,2024-06-08,F2,NL01,NL01,30,00,Van der Linden Advies B.V.,Van der Linden Advies B.V.,Netherlands,Industrial Sensor Module X200,13166.5,EUR,SO-8008088,2024/06,S.BAKKER,2024-06-08
1800001490,2024-10-27,F2,NL01,NL01,30,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Hydraulic Pump Unit HP-450,7235.02,EUR,SO-6469528,2024/10,A.KOK,2024-10-27
1800001491,2024-12-14,F2,NL01,NL01,30,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Technical Training Package,23233.17,EUR,SO-6910477,2024/12,S.BAKKER,2024-12-14
1800001492,2024-12-21,F2,NL01,NL01,30,00,Muller Industrietechnik GmbH,Muller Industrietechnik GmbH,Germany,Support Retainer Services,1350.37,EUR,SO-6902046,2024/12,A.KOK,2024-12-21
1800001493,2024-09-29,F2,NL01,NL01,20,00,Smith and Co Industrial Ltd,Smith and Co Industrial Ltd,United Kingdom,Conveyor Belt System CB-12,9541.53,EUR,SO-5144856,2024/09,BATCHJOB,2024-09-29
1800001494,2024-11-30,F2,NL01,NL01,30,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Warehouse Management Module,21838.14,EUR,SO-2820415,2024/11,S.BAKKER,2024-11-30
1800001496,2024-10-12,F2,NL01,NL01,20,00,De Vries Energy Solutions B.V.,De Vries Energy Solutions B.V.,Netherlands,Standard Spare Parts Bundle,8402.68,EUR,SO-7421302,2024/10,S.BAKKER,2024-10-12
1800001497,2024-06-29,F2,NL01,NL01,30,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Safety System Upgrade Kit,26458.13,EUR,SO-3935445,2024/06,S.BAKKER,2024-06-29
1800001498,2024-04-21,F2,NL01,NL01,30,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Annual Maintenance Contract,5036.46,EUR,SO-8447953,2024/04,R.JANSSEN,2024-04-21
1800001500,2025-03-30,F2,NL01,NL01,30,00,Vermeulen Logistics B.V.,Vermeulen Logistics B.V.,Netherlands,ERP Connector License (Annual),106094.91,EUR,SO-4980585,2025/03,M.DEVRIES,2025-03-30
1800001501,2025-03-31,F2,NL01,NL01,30,00,Kok Software B.V.,Kok Software B.V.,Netherlands,Hydraulic Pump Unit HP-450,131377.23,EUR,SO-5343027,2025/03,A.KOK,2025-03-31
1800001502,2025-03-30,F2,NL01,NL01,10,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Electric Motor EM-750,78544.37,EUR,SO-2795961,2025/03,S.BAKKER,2025-03-30
1800001503,2025-03-31,F2,NL01,NL01,30,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Standard Spare Parts Bundle,180041.12,EUR,SO-2431128,2025/03,R.JANSSEN,2025-03-31
1800001504,2025-03-30,F2,NL01,NL01,20,00,Global Tech Solutions Inc,Global Tech Solutions Inc,United States,Electric Motor EM-750,98530.17,EUR,SO-9289309,2025/03,R.JANSSEN,2025-03-30
1800001505,2024-12-08,F2,NL01,NL01,10,00,Smith and Co Industrial Ltd,Smith and Co Industrial Ltd,United Kingdom,Standard Spare Parts Bundle,31107.79,EUR,SO-8687795,2024/12,R.JANSSEN,2024-12-08
1800001506,2024-12-09,F2,NL01,NL01,10,00,Smith and Co Industrial Ltd,Smith and Co Industrial Ltd,United Kingdom,Standard Spare Parts Bundle,31107.79,EUR,SO-2316270,2024/12,M.DEVRIES,2024-12-09
