entry_id,posting_date,entry_date,account_code,account_name,debit,credit,narration,posted_by
JV00813,16-07-2024,16-07-2024,1332,Trade payables - other than micro and small,0.0,335207.0,Purchase of raw material,amit.deshpande
JV00814,27-05-2024,27-05-2024,2282,Balances with banks in current accounts,102256.0,0.0,Collection from customer,priya.sharma
JV00814,27-05-2024,27-05-2024,2251,Trade receivables - considered good,0.0,102256.0,Collection from customer,priya.sharma
JV00815,14-08-2024,14-08-2024,4201,Salaries and wages,23090.0,0.0,Payroll for the month,priya.sharma
JV00815,14-08-2024,14-08-2024,1362,Employee benefits payable,0.0,23090.0,Payroll for the month,priya.sharma
JV00816,12-03-2025,12-03-2025,4201,Salaries and wages,1567870.0,0.0,Payroll for the month,priya.sharma
JV00816,12-03-2025,12-03-2025,1362,Employee benefits payable,0.0,1567870.0,Payroll for the month,priya.sharma
JV00817,13-01-2025,13-01-2025,4409,Freight outward,4424.0,0.0,Outward freight,priya.sharma
JV00817,13-01-2025,13-01-2025,1332,Trade payables - other than micro and small,0.0,4424.0,Outward freight,priya.sharma
JV00818,30-05-2024,30-05-2024,4409,Freight outward,4816.0,0.0,Outward freight,priya.sharma
JV00818,30-05-2024,30-05-2024,1332,Trade payables - other than micro and small,0.0,4816.0,Outward freight,priya.sharma
JV00819,08-01-2025,08-01-2025,4001,Cost of materials consumed,104681.0,0.0,Purchase of raw material,ravi.krishnan
JV00819,08-01-2025,08-01-2025,1332,Trade payables - other than micro and small,0.0,104681.0,Purchase of raw material,ravi.krishnan
JV00820,02-07-2024,02-07-2024,4201,Salaries and wages,1680244.0,0.0,Payroll for the month,priya.sharma
JV00820,02-07-2024,02-07-2024,1362,Employee benefits payable,0.0,1680244.0,Payroll for the month,priya.sharma
JV00821,10-02-2025,10-02-2025,4001,Cost of materials consumed,2376335.0,0.0,Purchase of raw material,priya.sharma
JV00821,10-02-2025,10-02-2025,1332,Trade payables - other than micro and small,0.0,2376335.0,Purchase of raw material,priya.sharma
JV00822,23-04-2024,23-04-2024,1332,Trade payables - other than micro and small,189165.0,0.0,Payment to supplier,ravi.krishnan
JV00822,23-04-2024,23-04-2024,2282,Balances with banks in current accounts,0.0,189165.0,Payment to supplier,ravi.krishnan
JV00823,26-06-2024,26-06-2024,2251,Trade receivables - considered good,197951.0,0.0,Sale invoice raised,amit.deshpande
JV00823,26-06-2024,26-06-2024,3001,Sale of manufactured goods,0.0,197951.0,Sale invoice raised,amit.deshpande
JV00824,04-12-2024,04-12-2024,2282,Balances with banks in current accounts,698354.0,0.0,Collection from customer,ravi.krishnan
JV00824,04-12-2024,04-12-2024,2251,Trade receivables - considered good,0.0,698354.0,Collection from customer,ravi.krishnan
JV00825,03-02-2025,03-02-2025,4001,Cost of materials consumed,520522.0,0.0,Purchase of raw material,priya.sharma
JV00825,03-02-2025,03-02-2025,1332,Trade payables - other than micro and small,0.0,520522.0,Purchase of raw material,priya.sharma
JV00826,24-02-2025,24-02-2025,1332,Trade payables - other than micro and small,279189.0,0.0,Payment to supplier,ravi.krishnan
JV00826,24-02-2025,24-02-2025,2282,Balances with banks in current accounts,0.0,279189.0,Payment to supplier,ravi.krishnan
JV00827,16-08-2024,16-08-2024,4409,Freight outward,20239.0,0.0,Outward freight,priya.sharma
JV00827,16-08-2024,16-08-2024,1332,Trade payables - other than micro and small,0.0,20239.0,Outward freight,priya.sharma
JV00828,30-09-2024,30-09-2024,4409,Freight outward,9483.0,0.0,Outward freight,priya.sharma
JV00828,30-09-2024,30-09-2024,1332,Trade payables - other than micro and small,0.0,9483.0,Outward freight,priya.sharma
JV00829,12-07-2024,12-07-2024,2251,Trade receivables - considered good,2338297.0,0.0,Sale invoice raised,priya.sharma
JV00829,12-07-2024,12-07-2024,3001,Sale of manufactured goods,0.0,2338297.0,Sale invoice raised,priya.sharma
JV00830,21-10-2024,21-10-2024,4001,Cost of materials consumed,475419.0,0.0,Purchase of raw material,ravi.krishnan
JV00830,21-10-2024,21-10-2024,1332,Trade payables - other than micro and small,0.0,475419.0,Purchase of raw material,ravi.krishnan
JV00831,14-02-2025,14-02-2025,4201,Salaries and wages,1729632.0,0.0,Payroll for the month,ravi.krishnan
JV00831,14-02-2025,14-02-2025,1362,Employee benefits payable,0.0,1729632.0,Payroll for the month,ravi.krishnan
JV00832,26-12-2024,26-12-2024,4402,Repairs to machinery,11058.0,0.0,Machinery repairs,amit.deshpande
JV00832,26-12-2024,26-12-2024,1332,Trade payables - other than micro and small,0.0,11058.0,Machinery repairs,amit.deshpande
JV00833,28-01-2025,28-01-2025,4201,Salaries and wages,23364.0,0.0,Payroll for the month,priya.sharma
JV00833,28-01-2025,28-01-2025,1362,Employee benefits payable,0.0,23364.0,Payroll for the month,priya.sharma
JV00834,19-03-2025,19-03-2025,4001,Cost of materials consumed,58115.0,0.0,Purchase of raw material,amit.deshpande
JV00834,19-03-2025,19-03-2025,1332,Trade payables - other than micro and small,0.0,58115.0,Purchase of raw material,amit.deshpande
JV00835,19-06-2024,19-06-2024,4409,Freight outward,26091.0,0.0,Outward freight,amit.deshpande
JV00835,19-06-2024,19-06-2024,1332,Trade payables - other than micro and small,0.0,26091.0,Outward freight,amit.deshpande
JV00836,16-05-2024,16-05-2024,4409,Freight outward,8243.0,0.0,Outward freight,amit.deshpande
JV00836,16-05-2024,16-05-2024,1332,Trade payables - other than micro and small,0.0,8243.0,Outward freight,amit.deshpande
JV00837,21-10-2024,21-10-2024,1332,Trade payables - other than micro and small,29325.0,0.0,Payment to supplier,amit.deshpande
JV00837,21-10-2024,21-10-2024,2282,Balances with banks in current accounts,0.0,29325.0,Payment to supplier,amit.deshpande
JV00838,23-04-2024,23-04-2024,2282,Balances with banks in current accounts,992516.0,0.0,Collection from customer,priya.sharma
JV00838,23-04-2024,23-04-2024,2251,Trade receivables - considered good,0.0,992516.0,Collection from customer,priya.sharma
JV00839,31-01-2025,31-01-2025,1332,Trade payables - other than micro and small,36819.0,0.0,Payment to supplier,ravi.krishnan
JV00839,31-01-2025,31-01-2025,2282,Balances with banks in current accounts,0.0,36819.0,Payment to supplier,ravi.krishnan
JV00840,10-04-2024,10-04-2024,4201,Salaries and wages,402207.0,0.0,Payroll for the month,amit.deshpande
JV00840,10-04-2024,10-04-2024,1362,Employee benefits payable,0.0,402207.0,Payroll for the month,amit.deshpande
JV00841,21-03-2025,21-03-2025,2251,Trade receivables - considered good,270293.0,0.0,Sale invoice raised,ravi.krishnan
JV00841,21-03-2025,21-03-2025,3001,Sale of manufactured goods,0.0,270293.0,Sale invoice raised,ravi.krishnan
JV00842,11-03-2025,11-03-2025,2282,Balances with banks in current accounts,144896.0,0.0,Collection from customer,amit.deshpande
JV00842,11-03-2025,11-03-2025,2251,Trade receivables - considered good,0.0,144896.0,Collection from customer,amit.deshpande
JV00843,07-05-2024,07-05-2024,4201,Salaries and wages,42938.0,0.0,Payroll for the month,priya.sharma
JV00843,07-05-2024,07-05-2024,1362,Employee benefits payable,0.0,42938.0,Payroll for the month,priya.sharma
JV00844,26-06-2024,26-06-2024,2251,Trade receivables - considered good,2723783.0,0.0,Sale invoice raised,amit.deshpande
JV00844,26-06-2024,26-06-2024,3001,Sale of manufactured goods,0.0,2723783.0,Sale invoice raised,amit.deshpande
JV00845,20-09-2024,20-09-2024,4001,Cost of materials consumed,561839.0,0.0,Purchase of raw material,priya.sharma
JV00845,20-09-2024,20-09-2024,1332,Trade payables - other than micro and small,0.0,561839.0,Purchase of raw material,priya.sharma
JV00846,08-04-2024,08-04-2024,4001,Cost of materials consumed,1836083.0,0.0,Purchase of raw material,priya.sharma
JV00846,08-04-2024,08-04-2024,1332,Trade payables - other than micro and small,0.0,1836083.0,Purchase of raw material,priya.sharma
JV00847,18-12-2024,18-12-2024,2251,Trade receivables - considered good,310004.0,0.0,Sale invoice raised,amit.deshpande
JV00847,18-12-2024,18-12-2024,3001,Sale of manufactured goods,0.0,310004.0,Sale invoice raised,amit.deshpande
JV00848,06-09-2024,06-09-2024,2251,Trade receivables - considered good,381274.0,0.0,Sale invoice raised,amit.deshpande
JV00848,06-09-2024,06-09-2024,3001,Sale of manufactured goods,0.0,381274.0,Sale invoice raised,amit.deshpande
JV00849,30-05-2024,30-05-2024,4409,Freight outward,255618.0,0.0,Outward freight,ravi.krishnan
JV00849,30-05-2024,30-05-2024,1332,Trade payables - other than micro and small,0.0,255618.0,Outward freight,ravi.krishnan
JV00850,04-02-2025,04-02-2025,1332,Trade payables - other than micro and small,222365.0,0.0,Payment to supplier,ravi.krishnan
JV00850,04-02-2025,04-02-2025,2282,Balances with banks in current accounts,0.0,222365.0,Payment to supplier,ravi.krishnan
JV00851,10-09-2024,10-09-2024,1332,Trade payables - other than micro and small,103230.0,0.0,Payment to supplier,priya.sharma
JV00851,10-09-2024,10-09-2024,2282,Balances with banks in current accounts,0.0,103230.0,Payment to supplier,priya.sharma
JV00852,19-07-2024,19-07-2024,4201,Salaries and wages,210680.0,0.0,Payroll for the month,amit.deshpande
JV00852,19-07-2024,19-07-2024,1362,Employee benefits payable,0.0,210680.0,Payroll for the month,amit.deshpande
JV00853,29-10-2024,29-10-2024,4001,Cost of materials consumed,1375323.0,0.0,Purchase of raw material,priya.sharma
JV00853,29-10-2024,29-10-2024,1332,Trade payables - other than micro and small,0.0,1375323.0,Purchase of raw material,priya.sharma
JV00854,18-11-2024,18-11-2024,4402,Repairs to machinery,36260.0,0.0,Machinery repairs,amit.deshpande
JV00854,18-11-2024,18-11-2024,1332,Trade payables - other than micro and small,0.0,36260.0,Machinery repairs,amit.deshpande
JV00855,18-11-2024,18-11-2024,2282,Balances with banks in current accounts,1190157.0,0.0,Collection from customer,amit.deshpande
JV00855,18-11-2024,18-11-2024,2251,Trade receivables - considered good,0.0,1190157.0,Collection from customer,amit.deshpande
JV00856,07-11-2024,07-11-2024,1332,Trade payables - other than micro and small,76392.0,0.0,Payment to supplier,amit.deshpande
JV00856,07-11-2024,07-11-2024,2282,Balances with banks in current accounts,0.0,76392.0,Payment to supplier,amit.deshpande
JV00857,06-06-2024,06-06-2024,4402,Repairs to machinery,4113.0,0.0,Machinery repairs,ravi.krishnan
JV00857,06-06-2024,06-06-2024,1332,Trade payables - other than micro and small,0.0,4113.0,Machinery repairs,ravi.krishnan
JV00858,01-04-2024,01-04-2024,4402,Repairs to machinery,27113.0,0.0,Machinery repairs,ravi.krishnan
JV00858,01-04-2024,01-04-2024,1332,Trade payables - other than micro and small,0.0,27113.0,Machinery repairs,ravi.krishnan
JV00859,03-07-2024,03-07-2024,2251,Trade receivables - considered good,98623.0,0.0,Sale invoice raised,amit.deshpande
JV00859,03-07-2024,03-07-2024,3001,Sale of manufactured goods,0.0,98623.0,Sale invoice raised,amit.deshpande
JV00860,17-12-2024,17-12-2024,2282,Balances with banks in current accounts,391921.0,0.0,Collection from customer,amit.deshpande
JV00860,17-12-2024,17-12-2024,2251,Trade receivables - considered good,0.0,391921.0,Collection from customer,amit.deshpande
JV00861,17-12-2024,17-12-2024,4409,Freight outward,60051.0,0.0,Outward freight,amit.deshpande
JV00861,17-12-2024,17-12-2024,1332,Trade payables - other than micro and small,0.0,60051.0,Outward freight,amit.deshpande
JV00862,12-09-2024,12-09-2024,2251,Trade receivables - considered good,653151.0,0.0,Sale invoice raised,priya.sharma
JV00862,12-09-2024,12-09-2024,3001,Sale of manufactured goods,0.0,653151.0,Sale invoice raised,priya.sharma
JV00863,14-08-2024,14-08-2024,1332,Trade payables - other than micro and small,1632522.0,0.0,Payment to supplier,priya.sharma
JV00863,14-08-2024,14-08-2024,2282,Balances with banks in current accounts,0.0,1632522.0,Payment to supplier,priya.sharma
JV00864,07-01-2025,07-01-2025,4409,Freight outward,31940.0,0.0,Outward freight,ravi.krishnan
JV00864,07-01-2025,07-01-2025,1332,Trade payables - other than micro and small,0.0,31940.0,Outward freight,ravi.krishnan
JV00865,09-09-2024,09-09-2024,4001,Cost of materials consumed,264923.0,0.0,Purchase of raw material,priya.sharma
JV00865,09-09-2024,09-09-2024,1332,Trade payables - other than micro and small,0.0,264923.0,Purchase of raw material,priya.sharma
JV00866,29-05-2024,29-05-2024,4401,Power and fuel,15610.0,0.0,Electricity charges,amit.deshpande
JV00866,29-05-2024,29-05-2024,1332,Trade payables - other than micro and small,0.0,15610.0,Electricity charges,amit.deshpande
JV00867,07-02-2025,07-02-2025,4001,Cost of materials consumed,694915.0,0.0,Purchase of raw material,priya.sharma
JV00867,07-02-2025,07-02-2025,1332,Trade payables - other than micro and small,0.0,694915.0,Purchase of raw material,priya.sharma
JV00868,26-12-2024,26-12-2024,4402,Repairs to machinery,3476.0,0.0,Machinery repairs,amit.deshpande
JV00868,26-12-2024,26-12-2024,1332,Trade payables - other than micro and small,0.0,3476.0,Machinery repairs,amit.deshpande
JV00869,17-06-2024,17-06-2024,1332,Trade payables - other than micro and small,290735.0,0.0,Payment to supplier,ravi.krishnan
JV00869,17-06-2024,17-06-2024,2282,Balances with banks in current accounts,0.0,290735.0,Payment to supplier,ravi.krishnan
JV00870,03-01-2025,03-01-2025,4402,Repairs to machinery,179407.0,0.0,Machinery repairs,priya.sharma
JV00870,03-01-2025,03-01-2025,1332,Trade payables - other than micro and small,0.0,179407.0,Machinery repairs,priya.sharma
JV00871,03-09-2024,03-09-2024,2251,Trade receivables - considered good,1074973.0,0.0,Sale invoice raised,amit.deshpande
JV00871,03-09-2024,03-09-2024,3001,Sale of manufactured goods,0.0,1074973.0,Sale invoice raised,amit.deshpande
JV00872,16-05-2024,16-05-2024,1332,Trade payables - other than micro and small,40146.0,0.0,Payment to supplier,priya.sharma
JV00872,16-05-2024,16-05-2024,2282,Balances with banks in current accounts,0.0,40146.0,Payment to supplier,priya.sharma
JV00873,24-02-2025,24-02-2025,2251,Trade receivables - considered good,101599.0,0.0,Sale invoice raised,amit.deshpande
JV00873,24-02-2025,24-02-2025,3001,Sale of manufactured goods,0.0,101599.0,Sale invoice raised,amit.deshpande
JV00874,11-04-2024,11-04-2024,4409,Freight outward,80256.0,0.0,Outward freight,ravi.krishnan
JV00874,11-04-2024,11-04-2024,1332,Trade payables - other than micro and small,0.0,80256.0,Outward freight,ravi.krishnan
JV00875,05-06-2024,05-06-2024,2282,Balances with banks in current accounts,651707.0,0.0,Collection from customer,priya.sharma
JV00875,05-06-2024,05-06-2024,2251,Trade receivables - considered good,0.0,651707.0,Collection from customer,priya.sharma
JV00876,06-09-2024,06-09-2024,2282,Balances with banks in current accounts,1496311.0,0.0,Collection from customer,amit.deshpande
JV00876,06-09-2024,06-09-2024,2251,Trade receivables - considered good,0.0,1496311.0,Collection from customer,amit.deshpande
JV00877,13-03-2025,13-03-2025,2251,Trade receivables - considered good,1856342.0,0.0,Sale invoice raised,ravi.krishnan
JV00877,13-03-2025,13-03-2025,3001,Sale of manufactured goods,0.0,1856342.0,Sale invoice raised,ravi.krishnan
JV00878,24-01-2025,24-01-2025,4201,Salaries and wages,253413.0,0.0,Payroll for the month,priya.sharma
JV00878,24-01-2025,24-01-2025,1362,Employee benefits payable,0.0,253413.0,Payroll for the month,priya.sharma
JV00879,24-07-2024,24-07-2024,2282,Balances with banks in current accounts,456678.0,0.0,Collection from customer,amit.deshpande
JV00879,24-07-2024,24-07-2024,2251,Trade receivables - considered good,0.0,456678.0,Collection from customer,amit.deshpande
JV00880,21-10-2024,21-10-2024,4409,Freight outward,3823.0,0.0,Outward freight,ravi.krishnan
JV00880,21-10-2024,21-10-2024,1332,Trade payables - other than micro and small,0.0,3823.0,Outward freight,ravi.krishnan
JV00881,14-02-2025,14-02-2025,4201,Salaries and wages,1570346.0,0.0,Payroll for the month,priya.sharma
JV00881,14-02-2025,14-02-2025,1362,Employee benefits payable,0.0,1570346.0,Payroll for the month,priya.sharma
JV00882,28-08-2024,28-08-2024,4001,Cost of materials consumed,623937.0,0.0,Purchase of raw material,ravi.krishnan
JV00882,28-08-2024,28-08-2024,1332,Trade payables - other than micro and small,0.0,623937.0,Purchase of raw material,ravi.krishnan
JV00883,29-08-2024,29-08-2024,2251,Trade receivables - considered good,58738.0,0.0,Sale invoice raised,amit.deshpande
JV00883,29-08-2024,29-08-2024,3001,Sale of manufactured goods,0.0,58738.0,Sale invoice raised,amit.deshpande
JV00884,15-05-2024,15-05-2024,4402,Repairs to machinery,7131.0,0.0,Machinery repairs,amit.deshpande
JV00884,15-05-2024,15-05-2024,1332,Trade payables - other than micro and small,0.0,7131.0,Machinery repairs,amit.deshpande
JV00885,26-11-2024,26-11-2024,4401,Power and fuel,93472.0,0.0,Electricity charges,amit.deshpande
JV00885,26-11-2024,26-11-2024,1332,Trade payables - other than micro and small,0.0,93472.0,Electricity charges,amit.deshpande
JV00886,30-01-2025,30-01-2025,4402,Repairs to machinery,84200.0,0.0,Machinery repairs,ravi.krishnan
JV00886,30-01-2025,30-01-2025,1332,Trade payables - other than micro and small,0.0,84200.0,Machinery repairs,ravi.krishnan
JV00887,20-02-2025,20-02-2025,2251,Trade receivables - considered good,90900.0,0.0,Sale invoice raised,amit.deshpande
